 Default Work In Progress Warehouse , Standard lager for pågående arbeid ,
Action If Same Rate is Not Maintained,Handling hvis samme frekvens ikke er opprettholdt,
Actions,Handlinger,
Active,Aktiv,
Activity,Aktivitet,
Add,Legg til,
Add Local Holidays,Legg til ukentlige fridager,
Add Serial / Batch Bundle,Legg til serie-/partinummer-kombinasjon,
Add Template,Legg til mal,
Add Weekly Holidays,Legg til ukentlige fridager,
Add to Holidays,Legg til i fridager,
Additional Asset Cost,Tilleggskostnad for anleggsmiddel,
Additional Discount,Ekstra rabatt,
Additional Discount Amount,Ekstra rabattbeløp,
Additional Discount Amount (Company Currency),Ekstra rabattbeløp (selskapets valuta),
Additional Discount Percentage,Ekstra rabattprosent,
Additional Info,Tilleggsinfo,
Additional Information,Tilleggsinformasjon,
Additional Notes,Tilleggsmerknader,
Additional information regarding the customer.,Tilleggsinformasjon som gjelder kunden.,
Address,Adresse,
Address & Contact,Adresse og kontakt,
Address & Contacts,Adresse og kontakter,
Address HTML,Adresse-HTML,
Address Line 1,Adresselinje 1,
Address Line 2,Adresselinje 2:,
Address Name,Adressenavn,
Address and Contact,Adresse og kontakt,
Address and Contacts,Adresse og kontakter,
Address used to determine Tax Category in transactions,Adresse som brukes til å bestemme skattekategori i transaksjoner,
Administrator,Administrator,
Advance Paid,Forskuddsbetalt,
Advance Payment Status,Status for forskuddsbetaling,
Advance payments allocated against orders will only be fetched,Forskuddsbetalinger fordelt mot ordrer vil kun bli hentet,
Advanced Settings,Avanserte innstillinger,
Against Blanket Order,Mot blankettordre,
Against Doctype,Mot dokumenttype (DocType),
Algorithm,Algoritme,
All,Alle,
All allocations have been successfully reconciled,Alle fordelinger er avstemt,
Allocate Advances Automatically (FIFO),Fordel forskudd automatisk (FIFO),
Allocated,Fordelt,
Allocated Amount,Fordelt beløp,
Allocated amount,Fordelt beløp,
Allocations,Fordelinger,
Allow,Tillat,
Allow Alternative Item,Tillat alternativ artikkel,
Allow Or Restrict Dimension,Tillat eller begrens dimensjon,
Allow Production on Holidays,Tillat produksjon på fridager,
Allowed Doctypes,Tillatte dokumenttyper (DocType),
Amended From,Korrigert fra,
Amount,Beløp,
Applicable Dimension,Gjeldende dimensjon,
Applicable For,Gjeldende for,
Applicable Holiday List,Gjeldende ferieliste,
Applicable On Account,Gjeldende på konto,
Applicable for external driver,Gjelder for ekstern driver,
Apply Additional Discount On,Bruk ekstra rabatt på,
Apply restriction on dimension values,Anvend begrensning på dimensjoneringsverdier,
Area,Område,
Area UOM,Måleenhet (UOM) for område,
Asset,Eiendel,
Asset Location,Eiendelsplassering,
Asset Naming Series,Nummerserie for eiendeler,
Assets,Eiendeler,
Assign To,Tilordne til,
Assignment Conditions,Tildelingsbetingelse,
Auto Create Serial and Batch Bundle For Outward,Automatisk oppretting av serie-/partinummer-kombinasjon for utgående,
Auto Created Serial and Batch Bundle,Opprettet serie-/partinummer-kombinasjon automatisk,
Auto Repeat,Automatisk repetisjon,
Automatically Process Deferred Accounting Entry,Behandle periodiserte regnskapsposteringer automatisk,
Balance Sheet,Balanse,
Bank,Bank,
Bank Reconciliation Statement,Bankavstemming,
Bank Statement Import,Import av kontoutskrift,
Bank Transaction,Banktransaksjon,
Barcode,Strekkode,
Based On,Basert på,
Billing Address,Faktureringsadresse,
Billing Address Details,Detaljer om faktureringsadresse,
Billing Address Name,Navn for faktureringsadresse,
Blue,Blå,
Brand,Merkevare,
Buying,Innkjøp,
Buying & Selling Settings,Innstillinger for innkjøp og salg,
Buying Settings,Innstillinger for innkjøp,
Buying and Selling,Innkjøp og salg,
CC,CC,
CRM,CRM,
Calculations,Beregninger,
Campaign,Kampanje,
Cancelled,Avbrutt,
Cash Flow,Kontantstrøm,
Category,Kategori,
Cellphone Number,Mobilnummer,
Changes,Endringer,
Chart of Accounts,Kontoplan,
Chart of Accounts Importer,Importør av kontoplan,
City,Poststed,
Closed,Lukket,
Color,Farge,
Comments,Kommentarer,
Communication,Kommunikasjon,
Company,Selskap,
Company Name,Selskapets navn,
Complete,Fullført,
Completed,Fullført,
Condition,Betingelse,
Connections,Koblinger,
Consolidated Financial Statement,Konsolidert finansregnskap,
Contact,Kontakt,
Contact Email,E-postadresse for kontakt,
Content,Innhold,
Cost Center,Kostnadssenter,
Count,Antall,
Country,Land,
Currency,Valuta,
Current Serial / Batch Bundle,Gjeldende serie-/partinummer-kombinasjon,
Current State,Gjeldende tilstand,
Custom,Egendefinert,
Custom?,Egendefinert?,
Customer,Kunde,
Customer Credit Balance,Kundens kredittsaldo,
Customer Group,Kundegruppe,
Customer Ledger Summary,Sammendrag av kunderegnskapet,
Customer Provided,Levert fra kunde,
Daily,Daglig,
Dashboard,Oversiktspanel,
Date,Dato,
Day,Dag,
Day Of Week,Ukedag,
Day of Week,Ukedag,
Default,Standard,
Delivered Items To Be Billed,Leverte varer som skal faktureres,
Delivery Manager,Leveranseansvarlig,
Delivery Status,Leveringsstatus,
Delivery User,Leveransebruker,
Department,Avdeling,
Dependencies,Avhengigheter,
Description,Beskrivelse,
Designation,Beskrivelse,
Desk User,Desk-bruker,
Details,Detaljer,
Disabled,Deaktivert,
Do Not Update Serial / Batch on Creation of Auto Bundle,Ikke oppdater serie-/partinummer ved av automatisk opprettelse av kombinasjon,
DocField,Dokumentfelt,
DocType,DocType,
Doctype,DocType,
Document Name,Dokumentnavn,
Document Type,Dokumenttype (DocType),
Document Type ,Dokumenttype (DocType),
Documents,Dokumenter,
Domain,Domene,
Done,Utført,
Download Template,Last ned mal,
Draft,Utkast,
Driver,Sjåfør,
Driver Address,Sjåførens startadresse,
Driver Email,Sjåførens e-post,
Driver Name,Sjåførens navn,
Driver licence class,Førerkortklasse,
Driving License Categories,Førerkortkategorier,
Driving License Category,Førerkortkategori,
Due Date,Forfallsdato,
Dunning,Purring,
Dunning Type,Purringstype,
Duplicate,Dupliser,
Duration,Varighet,
Email,E-post,
Email Account,E-postkonto,
Email Address,E-postadresse,
Email Group,E-postgruppe,
Email ID,E-post-ID,
Email Id,E-post-ID,
Email Template,Mal for e-post,
Employee,Ansatt,
Enable European Access,Aktiver europeisk tilgang,
Enabled,Aktivert,
End Date,Sluttdato,
Entity Type,Enhetstype,
Error,Feil,
Error Log,Feillogg,
Error Message,Feilmelding,
Event,Event,
"Example: ABCD.#####. If series is set and Batch No is not mentioned in transactions, then automatic batch number will be created based on this series. If you always want to explicitly mention Batch No for this item, leave this blank. Note: this setting will take priority over the Naming Series Prefix in Stock Settings.","Eksempel: ABCD.#####. Hvis serien er angitt og batchnummeret ikke er nevnt i transaksjonene, vil det automatisk opprettes et batchnummer basert på denne serien. Hvis du alltid vil oppgi batchnummeret eksplisitt for denne varen, lar du dette feltet stå tomt. Merk: Denne innstillingen vil prioriteres over prefikset for nummerserie i lagerinnstillingene.",
Excluded DocTypes,Ekskluderte dokumenttyper (DocType),
Experimental,Eksperimentell,
Expired,Utløpt,
Expiry Date,Utløpsdato,
Failed,Feilet,
Feedback,Tilbakemelding,
Field,Felt,
Field Name,Feltnavn,
Fieldname,Feltnavn,
Fields,Felt,
Filters,Filtre,
Financial reports will be generated using GL Entry doctypes (should be enabled if Period Closing Voucher is not posted for all years sequentially or missing) ,Finansrapporter genereres ved hjelp av dokumenttyper for hovedbokposter (bør aktiveres hvis periodeavslutningsbilag ikke posteres for alle år sekvensielt eller mangler) ,
First Name,Fornavn,
Fleet Manager,Flåteansvarlig,
Frappe Support,Frappe-støtte,
Frequency,Frekvens,
Friday,Fredag,
From,Fra,
From Date,Fra dato,
From Doctype,Fra dokumenttype (DocType),
Full Name,Fullt navn,
Full and Final Statement,Fullstendig og endelig uttalelse,
Gender,Kjønn,
General,Generell,
General Ledger,Hovedbok,
Get Item Locations,Hent artikkelplasseringer,
Get Items,Hent elementer,
Goal,Mål,
Green,Grønn,
Gross Profit,Bruttofortjeneste,
HR Manager,HR-leder,
HR User,HR-bruker,
Half Yearly,Halvårlig,
Half-yearly,Halvårlig,
Have Default Naming Series for Batch ID?,Bruke standard nummerserie for batch-ID?,
Help,Hjelp,
Help Article,Hjelpeartikkel,
High,Høy,
ID,ID,
"If enabled, do not update serial / batch values in the stock transactions on creation of auto Serial 
 / Batch Bundle. ","Hvis aktivert, oppdateres ikke serienr.-/partinr. i lagertransaksjonene ved automatisk opprettelse av serie-/partinummer-kombinasjon ",
"If your CSV uses a different delimiter, add that character here, ensuring no spaces or additional characters are included.","Hvis CSV-filen din bruker et annet skilletegn, legg til det tegnet her, og sørg for at det ikke er inkludert mellomrom eller ekstra tegn.",
Image View,Bildevisning,
Import Log,Importlogg,
In Minutes,I minutter,
In Progress,Under behandling,
Inactive,Inaktiv,
Incoming,Innkommende,
Incorrect Serial and Batch Bundle,Feil serie-/partinummer-kombinasjon,
Introduction,Introduksjon,
Is Active,Er aktiv,
Is Customer Provided Item,Er levert fra kunde,
Is Default,Er standard,
Is Group,Er gruppe,
Issuing Date,Utstedelsesdato,
Item,Artikkel,
Item Locations,Artikkelplasseringer,
Item-wise Purchase Register,Varespesifikt innkjøpsregister,
Item-wise Sales Register,Varespesifikt salgsregister,
Items,Artikler,
Journal Entry,Journalinnføring,
Key,Nøkkel,
Keyboard Shortcuts,Tastatursnarveier,
Label,Etikett,
Landscape,Liggende,
Language,Språk,
Last Name,Etternavn,
Lead,Potensiell kunde,
"Leave blank for home.
This is relative to site URL, for example ""about"" will redirect to ""https://yoursitename.com/about""","La stå tomt for startside.
Dette er relativt til nettstedets URL, for eksempel vil «om» omdirigere til «https://dittnettstednavn.com/om»",
Left,Venstre,
Letter Head,Brevhode,
Level,Nivå,
License Details,Førerkortdetaljer,
License Number,Førerkort,
Likes,Likerklikk,
Link,Lenke,
Linked Location,Koblet plassering,
Links,Lenker,
Location,Sted,
Location Details,Plasseringsdetaljer,
Location Name,Plasseringsnavn,
Low,Lav,
Maintenance Manager,Vedlikeholdsleder,
Maintenance User,Vedlikeholdsbruker,
Maintenance Visit Purpose,ormål med servicebesøk,
Mandatory,Påkrevd,
Manufacture,Produsere,
Manufacture against Material Request,Produksjon mot materialforespørsel,
Manufactured Qty,Produsert antall,
Manufacturer,Produsent,
Manufacturer Part Number,Produsentens delenummer,
Manufacturing,Produksjon,
Manufacturing BOM,Produksjons-BOM,
Manufacturing Date,Produksjonsdato,
Manufacturing Manager,Produksjonsleder,
Manufacturing Section,Produksjonsavdeling,
Manufacturing Settings,Innstillinger for produksjon,
Manufacturing Type,Produksjonstype,
Manufacturing User,Produksjonsbruker,
Mask,Maske,
Medium,Medium,
Message,Melding,
Mobile,Mobil,
Mobile No,Mobile No,
Monday,Mandag,
Month,Måned,
Monthly,Månedlig,
More Info,Mer info,
Name,Navn,
Naming Series,Nummerserie,
Naming Series Prefix,Prefiks for nummerserie,
Naming Series and Price Defaults,Nummerserier og prisstandarder,
No,Nei,
None,Ingen,
Note,Notat,
Off,Av,
On Hold,På vent,
"On submission of the stock transaction, system will auto create the Serial and Batch Bundle based on the Serial No / Batch fields.",Ved registrering av lagertransaksjonen vil systemet automatisk opprette serie-/partinummer-kombinasjon basert på feltene Serienr./Partinr.,
Open,Åpne,
Opening Invoice Creation Tool,Verktøy for registrering av åpningsfakturaer,
Operation,Operasjon,
Options,Alternativer,
Orientation,Orientering,
Outgoing,Utgående,
Overview,Oversikt,
POS Invoice,POS-faktura,
Packing List,Pakkeliste,
Parameter,Parameter,
Parent,Overordnet,
Parent Location,Overordnet plassering,
Partial Success,Delvis suksess,
Path,Sti,
Payables,Leverandørgjeld,
Payment Entry,Registrering av utbetaling,
Payment Gateway Account,Konto for betalingstjeneste,
Payment Period Based On Invoice Date,Betalingsperiode basert på fakturadato,
Payment Reconciliation,Avstemming av utbetalinger,
Payment Request,Betalingsoppfordring,
Payments,Utbetalinger,
Pending,Avventer,
Per Week,Per uke,
Percent,Prosent,
Percentage,Prosentandel,
Percentage (%),Prosentandel (%),
Phone,Telefon,
Plaid Client ID,Plaid klient-ID,
Plaid Environment,Plaid-miljø,
Plaid Secret,Plaid secret,
Plaid Settings,Innstillinger for Plaid,
Portrait,Portrett,
Prevdoc DocType,Forrige dokumenttype (DocType),
Preview,Forhåndsvisning,
Primary Address,Primæradresse,
Primary Contact,Primærkontakt,
Print Format,Utskriftsformat,
Print Heading,Rediger overskrift,
Print Language,Utskriftsspråk,
Print Settings,Utskriftsinnstillinger,
Priority,Prioritet,
Produced,Produsert,
Product Bundle,Buntartikkel,
Product Bundle Balance,Saldo for buntartikkel,
Product Bundle Help,Hjelp med buntartikler,
Product Bundle Item,Artikkel i buntartikkel,
Profit and Loss Statement,Resultatregnskap,
Profitability Analysis,Lønnsomhetsanalyse,
Progress,Fremgang,
Project,Prosjekt,
Project Name,Prosjektnavn,
Project Status,Status for prosjektet,
Project Summary,Prosjektsammendrag,
Project Template,Prosjektmal,
Project Template Task,Oppgave i prosjektmal,
Project Type,Prosjekttype,
Project Update,Prosjektoppdatering,
Project User,Prosjektbruker,
Projects,Prosjekter,
Purchase,Kjøp,
Purchase Invoice,Innkjøpsfaktura,
Purchase Invoice Trends,Trender for innkjøpsfakturaer,
Purchase Manager,Innkjøpsleder,
Purchase Master Manager,Administrator for innkjøpsstamdata,
Purchase Order Analysis,Analyse av innkjøpsordre,
Purchase Register,Innkjøpsregister,
Purchase User,Innkjøpsmedarbeider,
Purpose,Formål,
Purposes,Formål,
Quality,Kvalitet,
Quarterly,Kvartalsvis,
Queued,I kø,
Range,Utvalg,
Rating,Rangering,
Read Only,Skrivebeskyttet,
Receipt Document Type,Dokumenttype (DocType) kvittering,
Receivables,Fordringer,
Received,Mottatt,
Received Items To Be Billed,Mottatte varer som skal faktureres,
Red,Rød,
Reference,Referanse,
Reference Date,Referansedato,
Reference Doctype,Referanse-DocType,
Reference Document,Referansedokument,
Reference Document Name,Referanse-DocName,
Reference Document Type,Referanse-DocType,
Reference Name,Referansenavn,
References,Referanser,
Rejected,Avvist,
Rejected Serial and Batch Bundle,Avvist serie-/partinummer-kombinasjon,
Replied,Svarte,
Report,Rapport,
Reports,Rapporter,
Route,Rute,
Sales Invoice,Salgsfaktura,
Sales Invoice Trends,Trender for salgsfakturaer,
Sales Manager,Salgsleder,
Sales Master Manager,Administrator for salgsstamdata,
Sales Order,Salgsordre,
Sales Order Analysis,Analyse av salgsordre,
Sales Partners Commission,Provisjon for salgspartnere,
Sales Payment Summary,Sammendrag av innbetalinger fra salg,
Sales Register,Salgsregister,
Sales User,Salgsmedarbeider,
Salutation,Hilsen,
Saturday,Lørdag,
Scan Barcode,Skann strekkode,
Schedule,Tidsplan,
Scheduled,Planlagt,
Select DocType,Velg DocType,
Selling,Salg,
Selling Settings,Innstillinger for salg,
Send SMS,Send SMS,
Send To,Send til,
Sender,Avsender,
Sent,Sendt,
Sequence Id,Sekvens-ID,
Serial / Batch Bundle,Serie-/partinummer-kombinasjon,
Serial No,Serienummer,
Serial and Batch Bundle,Serie-/partinummer-kombinasjon,
Series,Nummerserie,
Set Serial and Batch Bundle Naming Based on Naming Series,Angi navn på serie-/partinummer-kombinasjoner basert på nummerserie,
Settings,Innstillinger,
Setup,Oppsett,
Shipping Address,Leveringsadresse,
Source,Kilde,
Source DocType,Kilde-dokumenttype (DocType),
Source Document Type,Kilde-DocType,
Source Location,Kildeplassering,
Source Name,Kildenavn,
Spacer,Avstandsstykke,
Start Date,Startdato,
Start Time,Starttid,
Starting location from left edge,Starter plassering fra venstre kant,
State/Province,Delstat/provins,
Status,Status,
Stock,Lager,
Stock Reconciliation,Lageravstemming,
Stop,Stopp,
Stopped,Stoppet,
Subject,Emne,
Submitted,Registrert,
Success,Suksess,
Summary,Sammendrag,
Sunday,Søndag,
Supplier,Leverandør,
Supplier Ledger Summary,Sammendrag av leverandørreskontro,
Suspended,Suspendert,
Synchronize all accounts every hour,Synkroniser alle kontoer hver time,
System Health,Systemhelse,
System Manager,Systemansvarlig,
Target,Mål,
Target Location,Målplassering,
Task,Oppgave,
Template,Mal,
Territory,Territorium,
This is a location where final product stored.,Dette er et lager hvor det ferdige produktet lagres.,
This is a location where operations are executed.,Dette er en plassering hvor operasjonene utføres.,
This is a location where raw materials are available.,Dette er et plassering hvor råvarene er tilgjengelige.,
This is a location where scraped materials are stored.,Dette er en plassering hvor det ferdige produktet lagres.,
Thursday,Torsdag,
Time,Tidspunkt,
Title,Tittel,
To,Til,
To Date,Til dato,
To Doctype,Til dokumenttype (DocType),
Tools,Verktøy,
Total,Totalt,
Totals,Totalsummer,
Transporter,Transportør,
Trial Balance,Saldobalanse,
Tuesday,Tirsdag,
Type,Type,
Type of document to rename.,Type dokument som skal gis nytt navn.,
URL,URL,
Unsubscribed,Avmeldt,
User,Bruker,
Users,Brukere,
Value,Verdi,
Version,Versjon,
Views,Visninger,
Warehouse,Varehus,
Website,Nettsted,
Website Attribute,Nettstedattributt,
Website Description,Nettstedbeskrivelse,
Website Filter Field,Nettstedets filtreringsfelt,
Website Image,Nettstedsbilde,
Website Item Group,Nettstedets artikkelgruppe,
Website Manager,Nettstedsansvarlig,
Website Specifications,Spesifikasjoner for nettsted,
Wednesday,Onsdag,
Week,Uke,
Weekday,Ukedag,
Weekly,Ukentlig,
Weekly Off,Ukentlig fri,
Weekly Time to send,Ukentlig Tid til å sende,
Welcome email sent,Velkomst-e-post sendt,
Workstation,Arbeidsstasjon,
Year,År,
Yearly,Årlig,
Yes,Ja,
YouTube,YouTube,
development,utvikling,
product bundle item row's name in sales order. Also indicates that picked item is to be used for a product bundle,navnet på rad i salgsordren for buntartikkelen. Angir også at den valgte artikkelen skal brukes til en buntartikkel,
production,produksjon,
sandbox,sandkasse,
