 Default Work In Progress Warehouse ,Armazém Padrão de Produtos em Curso,
% Delivered,% Entregue,
1 hr,1 hora,
API Endpoint,Endpoin da API,
API Key,Chave da API,
Academics User,Usuário Acadêmico,
Accepted,Aceitado,
Accepted Quantity,Quantidade Aceita,
Access Key,Chave de Acesso,
Account Balance,Saldo da Conta,
Account Name,Nome da Conta,
Account Number,Número da Conta,
Accounting,Contabilidade,
Accounting Dimension,Dimensão Contábil,
Accounting Dimension Detail,Detalhe da Dimensão Contábil,
Accounting Dimensions,Dimensões Contábeis,
Accounting Period,Período Contábil,
Accounts,Contas,
Accounts Payable,Contas a Pagar,
Accounts Receivable,Contas a Receber,
Accounts Settings,Configurações de Contas,
Accumulated Depreciation,Depreciação Acumulada,
Accumulated Depreciation Amount,Total de Depreciação Acumulada,
Activity Cost,Custo da Atividade,
Actual,Real,
Actual End Date,Data Final Real,
Actual Start Date,Data de Início Real,
Add to Holidays,Adicionar às Férias,
Advance Amount,Valor Adiantado,
Advance Payments,Adiantamentos,
Advanced Settings,Configurações avançadas,
Against Account,Contra À Conta,
Against Voucher,Contra o Comprovante,
Ageing Based On,Envelhecimento Baseado Em,
Allocated Amount,Quantidade Atribuída,
Allocation,Alocação,
Allow Account Creation Against Child Company,Permitir Criação de Conta Contra Empresa-filha,
Allowed To Transact With,Permitido Transacionar Com,
Amount,Montante,
Analytics,Análise,
Appointment,Compromisso,
Appointment Booking Settings,Configurações de Reserva de Compromisso,
Appointment Booking Slots,Horários de Agendamento,
Asset,Ativo,
Asset Category,Categoria de Ativos,
Asset Category Account,Ativo Categoria Conta,
Asset Depreciation Ledger,Livro Razão de Depreciação de Ativos,
Asset Depreciations and Balances,Depreciação de Ativos e Saldos,
Asset Finance Book,Livro Contábil de Ativos,
Asset Maintenance,Manutenção de Ativos,
Asset Maintenance Log,Registro de Manutenção de Ativos,
Asset Maintenance Task,Tarefa de Manutenção de Ativos,
Asset Maintenance Team,Equipe de Manutenção de Ativos,
Asset Movement,Movimentação de Ativos,
Asset Name,Nome do Ativo,
Asset Repair,Reparo de Ativos,
Asset Value,Valor Patrimonial,
Asset Value Adjustment,Ajuste do Valor do Ativo,
Assets,Ativos,
Attachment,Anexo,
Authorization Control,Controle de Autorização,
Authorization Rule,Regra de Autorização,
Auto Name,Nome Automático,
Available Stock for Packing Items,Estoque Disponível Para o Empacotamento de Itens,
BOM,LDM,
BOM Comparison Tool,Ferramenta de Comparação de BOM,
BOM Operation,Operação da LDM,
BOM Operations Time,Tempo de operações BOM,
BOM Search,Pesquisar LDM,
BOM Update Tool,Ferramenta de Atualização da Lista de Materiais,
BOM Variance Report,Relatório de Variação da Lista Técnica,
BOM Website Item,LDM do Item do Site,
BOM Website Operation,LDM da Operação do Site,
Balance Sheet,Balanço,
Bank,Banco,
Bank Account,Conta Bancária,
Bank Account Subtype,Subtipo de Conta Bancária,
Bank Clearance,Liquidação Bancária,
Bank Clearance Detail,Detalhe de Liquidação de Banco,
Bank Clearance Summary,Resumo da Liquidação Bancária,
Bank Details,Detalhes Bancários,
Bank Guarantee,Garantia Bancária,
Bank Reconciliation Statement,Extrato Bancário Conciliado,
Bank Transaction,Transação Bancária,
Bank Transaction Mapping,Mapeamento de Transações Bancárias,
Bank Transaction Payments,Pagamentos de Transações Bancárias,
Banking,Bancos,
Base URL,URL Base,
Batch,Lote,
Batch-Wise Balance History,Balanço Por Histórico de Lotes,
Bill Date,Data de Faturamento,
Billed,Faturado,
Billed Amount,Total Faturado,
Billed Qty,Quantidade Faturada,
Billing,Faturamento,
Billing Amount,Total Para Faturamento,
Billing Hours,Horas de Faturação,
Bin,Caixa,
Blanket Order,Pedido de Cobertor,
Booked,Reservado,
Branch,Filial,
Budget,Orçamento,
Budget Account,Conta do Orçamento,
Budget Against,Orçamento Em,
Budget Variance Report,Relatório de Variação de Orçamento,
Buying,Compras,
Buying Settings,Configurações de Compras,
Call Log,Registro de Chamadas,
Call Summary,Resumo de Chamadas,
Campaign Efficiency,Eficiência da Campanha,
Capital Work in Progress,Trabalho de Capital Em Progresso,
Cash,Dinheiro,
Cash Flow,Fluxo de Caixa,
Cashier,Caixa,
Cashier Closing,Fechamento do Caixa,
Cashier Closing Payments,Pagamentos de Fechamento do Caixa,
Category Name,Nome da Categoria,
Chart of Accounts,Plano de Contas,
Chart of Accounts Importer,Importador de Plano de Contas,
Cheque/Reference Date,Data do Cheque/referência,
Clearance Date,Data de Liberação,
Client,Cliente,
Closed Document,Documento Fechado,
Closing Balance,Saldo Final,
Code,Código,
Color,Cor,
Column Break,Quebra de coluna,
Commission,Comissão,
Communication Medium,Meio de Comunicação,
Company,Empresa,
Completed Work Orders,Ordens de Trabalho Concluídas,
Completion Date,Data de Conclusão,
Consolidated Financial Statement,Declaração Financeira Consolidada,
Consumed,Consumido,
Contact,Contacto,
Contacts,Contactos,
Content,Conteúdo,
Content Type,Tipo de Conteúdo,
Contract,Contrato,
Contract Fulfilment Checklist,Lista de Verificação de Cumprimento do Contrato,
Contract Template,Modelo de Contrato,
Contract Template Fulfilment Terms,Termos de Cumprimento do Modelo de Contrato,
Conversion Factor,Fator de Conversão,
Conversion Rate,Taxa de Conversão,
Converted,Convertido,
Cost Center,Centro de Custos,
Cost Center Number,Número do Centro de Custo,
Cost of Goods Sold,Custo Dos Produtos Vendidos,
Coupon Code,Código do Cupom,
Credit,Crédito,
Credit Limit,Limite de Crédito,
Credit Note,Nota de Crédito,
Credit Note Issued,Nota de Crédito Emitida,
Currency Exchange,Câmbio,
Currency Exchange Settings,Configurações de Câmbio,
Current Stock,Estoque Atual,
Customer,Cliente,
Customer Acquisition and Loyalty,Aquisição de Clientes e Fidelização,
Customer Contact,Contato do Cliente,
Customer Credit Balance,Saldo de Crédito do Cliente,
Customer Credit Limit,Limite de Crédito do Cliente,
Customer Group,Grupo de Clientes,
Customer Name,Nome do Cliente,
Customer-wise Item Price,Preço de Item Ao Consumidor,
Customers Without Any Sales Transactions,Clientes Sem Qualquer Transação de Vendas,
Customs Tariff Number,Número de Tarifa Alfandegária,
Daily Timesheet Summary,Resumo Diário Dos Registros de Tempo,
Day of Week,Dia da Semana,
Debit,Débito,
Debit Note,Nota de Débito,
Default,Padrão,
Default Letter Head,Cabeçalho de Carta Padrão,
Default Value,Valor padrão,
Defaults,Padrões,
Delayed Item Report,Relatório de Item Atrasado,
Delayed Order Report,Relatório de Pedidos Atrasados,
Delivered,Entregue,
Delivery,Entrega,
Delivery Date,Data de Entrega,
Delivery Note,Guia de Remessa,
Delivery Note Trends,Tendência de Remessas,
Delivery Settings,Configurações de Entrega,
Delivery Stop,Parada de Entrega,
Delivery Trip,Viagem de Entrega,
Dependent Task,Tarefa Dependente,
Depreciation,Depreciação,
Depreciation Amount,Valor de Depreciação,
Depreciation Entry,Lançamento de Depreciação,
Depreciation Schedule,Tabela de Depreciação,
Detailed Reason,Razão Detalhada,
Difference,Diferença,
Difference Account,Conta Diferença,
Difference Amount,Total da Diferença,
Direct Income,Receita Direta,
Disbursed,Desembolsado,
Discount,Desconto,
Discounted Invoice,Fatura Descontada,
Dislikes,Não Gosta,
Do Not Contact,Não Entre Em Contato,
Done,Feito,
Downtime Analysis,Análise de Tempo de Inatividade,
Downtime Entry,Entrada de Tempo de Inatividade,
Driver,Motorista,
Driving License Category,Categoria de Licença de Condução,
Due Date,Data de Vencimento,
Due Date Based On,Data de vencimento baseada em,
Dunning Letter Text,Texto Para Carta de Cobrança,
Duration,Duração,
Edit Posting Date and Time,Editar Postagem Data e Hora,
Electronic Invoice Register,Registro de Fatura Eletrônica,
Employee,Colaborador,
Employee Education,Escolaridade do Colaborador,
Employee External Work History,Histórico de Trabalho Externo do Colaborador,
Employee Group,Grupo de Empregados,
Employee Group Table,Tabela de Grupo de Empregados,
Employee Internal Work History,Histórico de Trabalho Interno do Colaborador,
Employee Name,Nome do Colaborador,
Enabled,Ativado,
Equity,Patrimônio Líquido,
Estimated Cost,Custo Estimado,
Exchange Gain/Loss,Ganho/perda Com Câmbio,
Exchange Rate Revaluation,Reavaliação da Taxa de Câmbio,
Exchange Rate Revaluation Account,Conta de Reavaliação da Taxa de Câmbio,
Expected Delivery Date,Data Prevista de Entrega,
Expected End Date,Data Prevista de Término,
Expected Hrs,Horas Esperadas,
Expected Start Date,Data Prevista de Início,
Expense,Despesa,
Expense Account,Conta de Despesas,
Expenses Included In Asset Valuation,Despesas Incluídas na Avaliação de Imobilizado,
Expenses Included In Valuation,Despesas Incluídas na Avaliação,
Expired,Expirado,
Exponential Smoothing Forecasting,Previsão de Suavização Exponencial,
Failed,Falhou,
Field,Campo,
Filters,Filtros,
Finance Book,Livro Contábil,
Finished Good,Bem Acabado,
Finished Good Item Code,Código de Item Acabado,
Finished Goods,Produtos Acabados,
Finished Goods Warehouse,Armazém de Produtos Acabados,
First Response Time,Tempo de Primeira Resposta,
First Response Time for Issues,Tempo de Primeira Resposta em Incidentes,
First Response Time for Opportunity,Tempo de Primeira Resposta em Oportunidades,
Fiscal Year,Exercício Fiscal,
Fiscal Year Company,Ano Fiscal Empresa,
Fixed Asset,Ativo Imobilizado,
Fixed Asset Register,Registro de Ativo Fixo,
Fleet Manager,Gerente de Frota,
For Warehouse,Para Armazém,
From Fiscal Year,A Partir do Ano Fiscal,
From Time,Do Horário,
Fulfillment User,Usuário de Cumprimento,
Fully Depreciated,Depreciados Totalmente,
GL Entry,Lançamento GL,
Gender,Sexo,
General Ledger,Livro Razão,
Get Items From,Obter Itens De,
Global Defaults,Padrões Gerais,
Grand Total,Total Geral,
Gross Profit,Lucro Bruto,
Gross and Net Profit Report,Relatório de Lucro Bruto e Líquido,
HR Manager,Gerente de RH,
HR User,Usuário do Rh,
Half-Yearly,Semestralmente,
Heatmap,Mapa de calor,
Hold Invoice,Segurar Fatura,
Holiday,Feriado,
Holiday List,Lista de Feriados,
Hourly,De hora em hora,
Hours,Horas,
IP Address,Endereço de IP,
Image,Imagem,
Import File,Importar arquivo,
Import File Errors and Warnings,Erros e avisos de importação de arquivos,
Import Log Preview,Visualização do registro de importação,
Import Preview,Visualização de importação,
Import Supplier Invoice,Fatura de Fornecedor de Importação,
Import Warnings,Avisos de importação,
Import from Google Sheets,Importar do Planilhas Google,
In Days,Em dias,
In Maintenance,Em Manutenção,
In Transit,Em Trânsito,
Inactive Customers,Clientes Inativos,
Inactive Sales Items,Itens de Vendas Inativas,
Incentives,Incentivos,
Include Exploded Items,Incluir Itens Explodidos,
Include POS Transactions,Incluir Transações PDV,
Income,Receita,
Income Account,Conta de Receitas,
Incoming Rate,Valor de Entrada,
Indirect Income,Receita Indireta,
Individual,Pessoa Física,
Initiated,Iniciada,
Insert New Records,Inserir novos registros,
Inspected By,Inspecionado Por,
Inspection Required,Inspeção Obrigatória,
Installation Note,Nota de Instalação,
Int,Inteiro,
Interested,Interessado,
Internal Transfer,Transferência Interna,
Invoice,Fatura,
Invoice Discounting,Desconto de Fatura,
Invoice Portion,Porção de Fatura,
Invoices,Faturas,
Is Default,É Padrão,
Is Frozen,Está Congelado,
Is Group,É grupo,
Is Return,É Devolução,
Is Standard,É Padrão,
Issue,Incidente,
Issue Priority,Prioridade do Incidente,
Issued,Emitido,
Issued Items Against Work Order,Itens Emitidos Contra Ordem de Serviço,
Issues,Incidentes,
Item Alternative,Alternativa de Itens,
Item Attribute,Atributos do Item,
Item Balance (Simple),Balanço de Itens (simples),
Item Barcode,Código de Barras do Item,
Item Code,Código do Item,
Item Customer Detail,Detalhe do Cliente do Item,
Item Group,Grupo de Itens,
Item Manager,Gerente de Item,
Item Name,Nome do Item,
Item Price,Preço do Item,
Item Price Stock,Preço do Item Preço,
Item Prices,Preços de Itens,
Item Quality Inspection Parameter,Parâmetro de Inspeção de Qualidade do Item,
Item Reorder,Reposição de Item,
Item Shortage Report,Relatório de Itens Em Falta no Estoque,
Item Supplier,Fornecedor do Item,
Item Tax,Imposto do Item,
Item Tax Template,Modelo de Impostos Por Item,
Item Tax Template Detail,Detalhe do Modelo de Imposto de Item,
Item Variant Settings,Configurações da Variante de Item,
Item Website Specification,Especificação do Site do Item,
Item-wise Price List Rate,Lista de Preços Por Item,
Item-wise Purchase History,Histórico de Compras Por Item,
Item-wise Purchase Register,Registro de Compras Por Item,
Item-wise Sales History,Histórico de Vendas Por Item,
Item-wise Sales Register,Registro de Vendas Por Item,
Items,Itens,
Items To Be Requested,Itens Para Requisitar,
Job Card,Cartão de Trabalho,
Job Card Summary,Resumo do Cartão de Trabalho,
Job Card Time Log,Registro de Tempo do Cartão de Trabalho,
Journal Entry,Lançamento no Livro Diário,
Journal Entry Account,Conta de Lançamento no Livro Diário,
Journal Entry Template,Modelo de Entrada no Livro Diário,
Journal Entry Template Account,Conta de Modelo de Lançamento Contábil,
Key,Chave,
Label,Rótulo,
Landed Cost Item,Custo de Desembarque do Item,
Landed Cost Purchase Receipt,Recibo de Compra do Custo de Desembarque,
Landed Cost Taxes and Charges,Impostos e Encargos Sobre Custos de Desembarque,
Landed Cost Voucher,Comprovante de Custos de Desembarque,
Last Purchase Rate,Valor da Última Compra,
Left,Esquerda,
Liability,Passivo,
Linked Documents,Documentos vinculados,
Linked Location,Local Vinculado,
Lost,Perdido,
Lost Opportunity,Oportunidade Perdida,
Lost Quotation,Cotação Perdida,
Lost Reason,Motivo da Perda,
Lost Reason Detail,Detalhe da Razão Perdida,
Lost Reasons,Razões Perdidas,
Lower Deduction Certificate,Certificado de Menor Dedução,
Loyalty Point Entry,Entrada do Ponto de Fidelidade,
Loyalty Point Entry Redemption,Resgate de Entrada do Ponto de Fidelidade,
Loyalty Points,Pontos de Fidelidade,
Loyalty Program,Programa de Lealdade,
Loyalty Program Collection,Coleção de Programas de Fidelidade,
Maintenance,Manutenção,
Maintenance Schedule,Programação da Manutenção,
Maintenance Schedule Detail,Detalhe da Programação da Manutenção,
Maintenance Schedules,Horários de Manutenção,
Maintenance Team Member,Membro da Equipe de Manutenção,
Maintenance Visit,Visita de Manutenção,
Maintenance Visit Purpose,Finalidade da Visita de Manutenção,
Make,Criar,
Mandatory Depends On,Obrigatório Depende,
Manufacture,Fabricação,
Manufacturer,Fabricante,
Manufacturer Part Number,Número de Peça do Fabricante,
Manufacturing,Fabricação,
Manufacturing Manager,Gerente de Fabricação,
Manufacturing Settings,Configurações de Fabricação,
Manufacturing User,Usuário de Fabricação,
Market Segment,Segmento de Renda,
Material Receipt,Entrada de Material,
Material Request,Requisição de Material,
Material Request Date,Data da Requisição de Material,
Material Transfer,Transferência de Material,
Message Examples,Exemplos de Mensagens,
Middle Name,Nome do Meio,
Mobile No,Telefone Celular,
Mode of Payment,Forma de Pagamento,
Mode of Payment Account,Modo de Pagamento da Conta,
Monthly Distribution,Distribuição Mensal,
Monthly Distribution Percentage,Distribuição Percentual Mensal,
More Information,Mais Informações,
Multi Currency,Multi Moeda,
Must be Whole Number,Deve Ser Número Inteiro,
Net Total,Total Líquido,
New BOM,Nova LDM,
Non Conformance,Não Conformidade,
None,Nenhum,
Not Started,Não Iniciado,
Notes,Notas,
Off,Desligado,
Open Notifications,Notificações Abertas,
Open Projects,Projetos Abertos,
Open Work Orders,Abrir Ordens de Serviço,
Opening Accumulated Depreciation,Depreciação Acumulada Inicial,
Opening Balance,Saldo Inicial,
